"Year","Area","Street","Street 2","Strange HTML"
2012,"Birmingham","Oltonboulevardeast",NA,NA
2012,"Birmingham","Outsidefishbarhobmooreroad",NA,NA
2012,"Birmingham","Outsideardenoakpub",NA,NA
2012,"Birmingham","Outsidestcolombianurseryalcesterroad",NA,NA
2012,"Birmingham","Outsidethebullshead",NA,NA
2012,"Birmingham","Parkerstr.edgbaston",NA,NA
2012,"Birmingham","Parklandontheheathway",NA,NA
2012,"Birmingham","Partridgeroad",NA,NA
2012,"Birmingham","Pershoreroad",NA,NA
2012,"Birmingham","Plymouthroadstirchley",NA,NA
2012,"Birmingham","Poplarroadsolihull",NA,NA
2012,"Birmingham","Rearoad",NA,NA
2012,"Birmingham","Regencyhotel",NA,NA
2012,"Birmingham","Runcurnroadbalsallheath",NA,NA
2012,"Birmingham","Schoolroad",NA,NA
2012,"Birmingham","Sheathlane",NA,NA
2012,"Birmingham","Sheldonheathpark",NA,NA
2012,"Birmingham","Shirleyroadacocksgreen",NA,NA
2012,"Birmingham","Solihulltowncentre",NA,NA
2012,"Birmingham","Stmarysroad",NA,NA
2012,"Birmingham","Stmarysrow",NA,NA
2012,"Birmingham","Stmarysrowmoseley",NA,NA
2012,"Birmingham","Stpaulsroad",NA,NA
2012,"Birmingham","Stpaulsroad",NA,NA
2012,"Birmingham","Stationroadstechford",NA,NA
2012,"Birmingham","Stationroadstechford",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stationroadsolihul",NA,NA
2012,"Birmingham","Stechfordpolicestation",NA,NA
2012,"Birmingham","Stechfordswimmingbaths",NA,NA
2012,"Birmingham","Stoneylane",NA,NA
2012,"Birmingham","Stratfordroad",NA,NA
2012,"Birmingham","Stratfordroadsparkbrook",NA,NA
2012,"Birmingham","Stratfordroadsparkhill",NA,NA
2012,"Birmingham","Summerfieldroadweoleycastle",NA,NA
2012,"Birmingham","Sunbeamway",NA,NA
2012,"Birmingham","Swanshurstpark",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theradleys",NA,NA
2012,"Birmingham","Tilecrossroad",NA,NA
2012,"Birmingham","Totebettingshopalumrockroad",NA,NA
2012,"Birmingham","Turnburryroad",NA,NA
2012,"Birmingham","Umbersladeroadsellyoak",NA,NA
2012,"Birmingham","Vicarageroadkinghsheath",NA,NA
2012,"Birmingham","Victoriaroadbordesleygreen",NA,NA
2012,"Birmingham","Wakegreenroad",NA,NA
2012,"Birmingham","Wardendpark",NA,NA
2012,"Birmingham","Warwichrd",NA,NA
2012,"Birmingham","Warwickroad",NA,NA
2012,"Birmingham","Warwickroadaccocksgreen",NA,NA
2012,"Birmingham","Washlane",NA,NA
2012,"Birmingham","Washwoodheathroad",NA,NA
2012,"Birmingham","Washwoodheathroad",NA,NA
2012,"Birmingham","Watsonroadalumrock",NA,NA
2012,"Birmingham","Wheatcroftroadchelmesleywood",NA,NA
2012,"Birmingham","Wheatsheafphcoventryroadsheldon",NA,NA
2012,"Birmingham","Wheatsheafcoventryroad",NA,NA
2012,"Birmingham","Williamhillbookmakerswashwoodheathroad",NA,NA
2012,"Birmingham","Woodbridgerd",NA,NA
2012,"Birmingham","Woodbridgeroad",NA,NA
2012,"Birmingham","Acornpublichouse",NA,NA
2012,"Birmingham","Atlanticrd",NA,NA
2012,"Birmingham","Aylesburycrescentkingstandingbham",NA,NA
2012,"Birmingham","Beggersbush",NA,NA
2012,"Birmingham","Bendallrdkingstanding",NA,NA
2012,"Birmingham","Berryfieldsroadwalmleysuttoncoldfield",NA,NA
2012,"Birmingham","Birminghamrd",NA,NA
2012,"Birmingham","Birminghamroad",NA,NA
2012,"Birmingham","Birminghamroad",NA,NA
2012,"Birmingham","Birminghamroad",NA,NA
2012,"Birmingham","Birminghamroadwyldegreen",NA,NA
2012,"Birmingham","Birminghamroadwyldegreen",NA,NA
2012,"Birmingham","Boldmereroad",NA,NA
2012,"Birmingham","Bottleofsack",NA,NA
2012,"Birmingham","Boundaryroaderdington",NA,NA
2012,"Birmingham","Brassingtonave.suttoncoldfield",NA,NA
2012,"Birmingham","Broadst",NA,NA
2012,"Birmingham","Capilanoroaderdington",NA,NA
2012,"Birmingham","Carparklidlpelhamrdalumrock",NA,NA
2012,"Birmingham","Carparkofoldspeckledhenpublichousemeregreen",NA,NA
2012,"Birmingham","Carparkreddicaptavernhollyfieldroadfalconlodge",NA,NA
2012,"Birmingham","Carparkkenilworthcourtwheelwrightrd",NA,NA
2012,"Birmingham","Chesterroad",NA,NA
2012,"Birmingham","Chesterfieldgrovepypehayes",NA,NA
2012,"Birmingham","Chipsteadroad",NA,NA
2012,"Birmingham","Churchroaderdington",NA,NA
2012,"Birmingham","Cotonlaneerdingtonbham",NA,NA
2012,"Birmingham","Cottishallwalk",NA,NA
2012,"Birmingham","Courtlane",NA,NA
2012,"Birmingham","Courtlane",NA,NA
2012,"Birmingham","Dukestr.",NA,NA
2012,"Birmingham","Ebrookroadsuttoncoldfield",NA,NA
2012,"Birmingham","Emscoteroad",NA,NA
2012,"Birmingham","Erdingtonhighstr.",NA,NA
2012,"Birmingham","Erdingtonhighstr.",NA,NA
2012,"Birmingham","Erdingtonhighstr.",NA,NA
2012,"Birmingham","Firbeckgrove",NA,NA
2012,"Birmingham","Francesroaderdington",NA,NA
2012,"Birmingham","Frontodfficesuttoncoldfield",NA,NA
2012,"Birmingham","Goodhopehospital",NA,NA
2012,"Birmingham","Gracechuchshoppingcentresuttoncoldfield",NA,NA
2012,"Birmingham","Gravellyhill",NA,NA
2012,"Birmingham","Hairylemonerdingtonhighstr.",NA,NA
2012,"Birmingham","Hairylemonlowerparade",NA,NA
2012,"Birmingham","Hairylemonlowerparade",NA,NA
2012,"Birmingham","Hamptonroaderdingtonbham",NA,NA
2012,"Birmingham","Hellbeyclose",NA,NA
2012,"Birmingham","Highstsuttoncoldfield",NA,NA
2012,"Birmingham","Highsterdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.erdington",NA,NA
2012,"Birmingham","Highstr.westbromwich",NA,NA
2012,"Birmingham","Highstr.westbromwich",NA,NA
2012,"Birmingham","Highstr.westbromwich",NA,NA
2012,"Birmingham","Inlandroaderdingtonbham",NA,NA
2012,"Birmingham","Jobcentresuttonnewroaderdington",NA,NA
2012,"Birmingham","Johnsonroaderdingtonbirmingham",NA,NA
2012,"Birmingham","Johnsonroaderdingtonbirmingham",NA,NA
2012,"Birmingham","Kingsrd",NA,NA
2012,"Birmingham","Kingsburyroadcastlevale",NA,NA
2012,"Birmingham","Lichfieldrd",NA,NA
2012,"Birmingham","Lichfieldroad",NA,NA
2012,"Birmingham","Lichfieldroadsuttoncoldfield",NA,NA
2012,"Birmingham","Lichfieldroadsuttoncoldfield",NA,NA
2012,"Birmingham","Littentreephsuttontowncentre",NA,NA
2012,"Birmingham","Lowerparade",NA,NA
2012,"Birmingham","Lowerparade",NA,NA
2012,"Birmingham","Lowerparade",NA,NA
2012,"Birmingham","Lowerparade",NA,NA
2012,"Birmingham","Lowerparade",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfieldbirmingham",NA,NA
2012,"Birmingham","Lowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Lowerparadesuttontowncentre",NA,NA
2012,"Birmingham","Madehurstroaderdington",NA,NA
2012,"Birmingham","Marrowfatraodhandsworth",NA,NA
2012,"Birmingham","Marshhillerdingtonbn",NA,NA
2012,"Birmingham","Marshlaneerdingtonbham",NA,NA
2012,"Birmingham","Meregreenislandlichfieldroad",NA,NA
2012,"Birmingham","Millave.",NA,NA
2012,"Birmingham","Millsthighstr.",NA,NA
2012,"Birmingham","Newstr.",NA,NA
2012,"Birmingham","Newstr.station",NA,NA
2012,"Birmingham","Newdigateroad",NA,NA
2012,"Birmingham","Newhallcarpark",NA,NA
2012,"Birmingham","Newhallwalksuttoncoldfield",NA,NA
2012,"Birmingham","Normantontowerbeechmountdriveerdingtonbirmingham",NA,NA
2012,"Birmingham","Northholtroad",NA,NA
2012,"Birmingham","Northoltdrive",NA,NA
2012,"Birmingham","Osha",NA,NA
2012,"Birmingham","Oshairylemonph",NA,NA
2012,"Birmingham","Oskingsarmsphcoleshillroad",NA,NA
2012,"Birmingham","Oskingsarmsphcoleshillroad",NA,NA
2012,"Birmingham","Oslittentree",NA,NA
2012,"Birmingham","Osmoomoossouthparade",NA,NA
2012,"Birmingham","Osmoomooclubsuttontowncentre",NA,NA
2012,"Birmingham","Osmoomoosnightclubsouthparade",NA,NA
2012,"Birmingham","Osmoomooslowerparadesuttontowncentre",NA,NA
2012,"Birmingham","Osstationph",NA,NA
2012,"Birmingham","Ostemplebarsctowncentre",NA,NA
2012,"Birmingham","Orphanagerd",NA,NA
2012,"Birmingham","Outsidebagotarmschesterroadpypehayes",NA,NA
2012,"Birmingham","Outsidecityviewerdington",NA,NA
2012,"Birmingham","Outsidehirylemonsuttontowncrntr",NA,NA
2012,"Birmingham","Outsidehomeaddress",NA,NA
2012,"Birmingham","Outsidehomeaddress",NA,NA
2012,"Birmingham","Outsidehomeaddress",NA,NA
2012,"Birmingham","Outsidelittentreebirminghamroad",NA,NA
2012,"Birmingham","Outsidemoomoosbarsouthparadesuttoncoldfield",NA,NA
2012,"Birmingham","Outsidemoomoosbarsouthparadesuttoncoldfield",NA,NA
2012,"Birmingham","Outsidenewstr.stationbirminghamcitycentre",NA,NA
2012,"Birmingham","Outsidetemplebarlowerparadesuttoncoldfield",NA,NA
2012,"Birmingham","Outsidetheswanpublichousehighstr.erdington",NA,NA
2012,"Birmingham","Outsidethetemplebarsuttoncoldfieldtowncentre",NA,NA
2012,"Birmingham","Paradesutton",NA,NA
2012,"Birmingham","Paradesuttoncoldfield",NA,NA
2012,"Birmingham","Paradesuttoncoldfield",NA,NA
2012,"Birmingham","Paradesuttoncoldfieldtowncentre",NA,NA
2012,"Birmingham","Paradesuttoncoldfield",NA,NA
2012,"Birmingham","Rectoryroadsuttoncoldfield",NA,NA
2012,"Birmingham","Reddicaphill",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Redwinggroveerdingtonbham",NA,NA
2012,"Birmingham","Reservoirrderdington",NA,NA
2012,"Birmingham","Reservoirrderdington",NA,NA
2012,"Birmingham","Reservoirrderdington",NA,NA
2012,"Birmingham","Reservoirrderdington",NA,NA
2012,"Birmingham","Reservoirrderdington",NA,NA
2012,"Birmingham","Reservoirroad",NA,NA
2012,"Birmingham","Ridgewayerdington",NA,NA
2012,"Birmingham","Sctowncentre",NA,NA
2012,"Birmingham","Shortheathrd",NA,NA
2012,"Birmingham","Sladeroad",NA,NA
2012,"Birmingham","Sladeroad",NA,NA
2012,"Birmingham","Somersetroaderdington",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparade",NA,NA
2012,"Birmingham","Southparadesuttoncoldfieldtowncentre",NA,NA
2012,"Birmingham","Southparadeosmoomoo",NA,NA
2012,"Birmingham","Southparadesctowncentre",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfield",NA,NA
2012,"Birmingham","Southparadesuttoncoldfieldbirmingham",NA,NA
2012,"Birmingham","Southparadessuttoncoldfield",NA,NA
2012,"Birmingham","Stmarystjohnsocialclubgravellyhillnorth",NA,NA
2012,"Birmingham","Suttonnewroad",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttonnewroaderdington",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentre",NA,NA
2012,"Birmingham","Suttontowncentreoutsidemoomoos",NA,NA
2012,"Birmingham","Sycamoreroaderdingon",NA,NA
2012,"Birmingham","Tamworthroadsuttoncoldfield",NA,NA
2012,"Birmingham","Tangmeredrivecastlevale",NA,NA
2012,"Birmingham","Thegardenserdington",NA,NA
2012,"Birmingham","Thegreenhousefouroaksbirmingham",NA,NA
2012,"Birmingham","Thegreenhousefouroakssuttoncoldfield",NA,NA
2012,"Birmingham","Theparade",NA,NA
2012,"Birmingham","Theparade",NA,NA
2012,"Birmingham","Theparade",NA,NA
2012,"Birmingham","Theparadesc",NA,NA
2012,"Birmingham","Theparadesuttontowncentre",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Theparadesuttoncoldfield",NA,NA
2012,"Birmingham","Thewyldegreenpublichouse",NA,NA
2012,"Birmingham","Turnhouseroadcastlevale",NA,NA
2012,"Birmingham","Unknown",NA,NA
2012,"Birmingham","Victoriaroadsuttoncoldfield",NA,NA
2012,"Birmingham","Walmleyashrd",NA,NA
2012,"Birmingham","Waterortonlane",NA,NA
2012,"Birmingham","Williamhillwyldegreen",NA,NA
2012,"Birmingham","Wittonlodgeroad",NA,NA
2012,"Birmingham","Woodacreroaderdington",NA,NA
2012,"Birmingham","Woodacreroaderdington",NA,NA
2012,"Birmingham","Woodacreroaderdington",NA,NA
2012,"Birmingham","Woodingtonroad",NA,NA
2012,"Birmingham","Woottongrovekingstandingbirmingham",NA,NA
2012,"Birmingham","Yatesburyave.castlevale",NA,NA
2012,"Birmingham","A38northfield",NA,NA
2012,"Birmingham","Abdonave",NA,NA
2012,"Birmingham","Alcesterrd",NA,NA
2012,"Birmingham","Alcesterroadsouth",NA,NA
2012,"Birmingham","Aldersmeadroad",NA,NA
2012,"Birmingham","Alwoldroad",NA,NA
2012,"Birmingham","Belgravemiddleway",NA,NA
2012,"Birmingham","Blackhorsepublichousecarpark",NA,NA
2012,"Birmingham","Boleynroad",NA,NA
2012,"Birmingham","Bomerfieldroad",NA,NA
2012,"Birmingham","Bondstcitycentre",NA,NA
2012,"Birmingham","Bournvillelane",NA,NA
2012,"Birmingham","Bournvillelane",NA,NA
2012,"Birmingham","Bournvillelanefrontoffice",NA,NA
2012,"Birmingham","Bournvillelanepolicestation",NA,NA
2012,"Birmingham","Bournvilleps",NA,NA
2012,"Birmingham","Bournvillepolicestation",NA,NA
2012,"Birmingham","Bracebyave.",NA,NA
2012,"Birmingham","Brandwoodparkrd",NA,NA
2012,"Birmingham","Bristolrdsouthnorthfield",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroad",NA,NA
2012,"Birmingham","Bristolroadnorthfield",NA,NA
2012,"Birmingham","Bristolroadoppositeroyalorthopaedic",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Bristolroadsellyoakneargunbarrelsph",NA,NA
2012,"Birmingham","Bristolroadsouth",NA,NA
2012,"Birmingham","Bristolroadsouth",NA,NA
2012,"Birmingham","Bristolroadbournville",NA,NA
2012,"Birmingham","Bristolroadsellyoak",NA,NA
2012,"Birmingham","Brooklanebillesley",NA,NA
2012,"Birmingham","Brookfieldroad",NA,NA
2012,"Birmingham","Bunburyroad",NA,NA
2012,"Birmingham","Churchroad",NA,NA
2012,"Birmingham","Churchroadedgbaston",NA,NA
2012,"Birmingham","Churchroadmoseley",NA,NA
2012,"Birmingham","Cityroad",NA,NA
2012,"Birmingham","Cornmillclosebartleygreen",NA,NA
2012,"Birmingham","Cotteridgeisland",NA,NA
2012,"Birmingham","Devonroad",NA,NA
2012,"Birmingham","Dogpoollane",NA,NA
2012,"Birmingham","Eachwaylanerubery",NA,NA
2012,"Birmingham","Edgewoodroad",NA,NA
2012,"Birmingham","Edgwoodroad",NA,NA
2012,"Birmingham","Edwardroadbalsallheath",NA,NA
2012,"Birmingham","Fordhouselane",NA,NA
2012,"Birmingham","Fredrickroad",NA,NA
2012,"Birmingham","Gillotroadedgbaston",NA,NA
2012,"Birmingham","Gillottroadedgbaston",NA,NA
2012,"Birmingham","Gorsleypiece",NA,NA
2012,"Birmingham","Greatparkpublichouserubery",NA,NA
2012,"Birmingham","Greatparkrubery",NA,NA
2012,"Birmingham","Grovellylane",NA,NA
2012,"Birmingham","Hagleyroad",NA,NA
2012,"Birmingham","Hagleyroad",NA,NA
2012,"Birmingham","Hagleyroad",NA,NA
2012,"Birmingham","Hagleyroad",NA,NA
2012,"Birmingham","Hagleyroad",NA,NA
2012,"Birmingham","Hagleyroadbirmingham",NA,NA
2012,"Birmingham","Hagleyroadedgbaston",NA,NA
2012,"Birmingham","Hagleyroadedgbaston",NA,NA
2012,"Birmingham","Harbornehallhotelharborne",NA,NA
2012,"Birmingham","Harborneparkroad",NA,NA
2012,"Birmingham","Harbournehighstr.",NA,NA
2012,"Birmingham","Haunchlane",NA,NA
2012,"Birmingham","Hawkshurstroad",NA,NA
2012,"Birmingham","Healeyroadsellyoak",NA,NA
2012,"Birmingham","Heatherhousekingsnorton",NA,NA
2012,"Birmingham","Heatondrive",NA,NA
2012,"Birmingham","Hgaleyroad",NA,NA
2012,"Birmingham","Highstharborne",NA,NA
2012,"Birmingham","Highstharborne",NA,NA
2012,"Birmingham","Highstr.harborne",NA,NA
2012,"Birmingham","Highstr.harborne",NA,NA
2012,"Birmingham","Highstr.harborne",NA,NA
2012,"Birmingham","Highstr.harborne",NA,NA
2012,"Birmingham","Highstr.harbourne",NA,NA
2012,"Birmingham","Highstr.hraborn",NA,NA
2012,"Birmingham","Highstr.haborne",NA,NA
2012,"Birmingham","Highstr.harbourne",NA,NA
2012,"Birmingham","Hillwoodrd",NA,NA
2012,"Birmingham","Hindheadroad",NA,NA
2012,"Birmingham","Hisghstr.stourbridege",NA,NA
2012,"Birmingham","Hollybankroad",NA,NA
2012,"Birmingham","Holybankroad",NA,NA
2012,"Birmingham","Houldyroad",NA,NA
2012,"Birmingham","Hubertcroft",NA,NA
2012,"Birmingham","Hurststr.",NA,NA
2012,"Birmingham","Jennerslane",NA,NA
2012,"Birmingham","Jowettslane",NA,NA
2012,"Birmingham","Katieroad",NA,NA
2012,"Birmingham","Kitwelllane",NA,NA
2012,"Birmingham","Lindenroad",NA,NA
2012,"Birmingham","Lindenroad",NA,NA
2012,"Birmingham","Lofthousecrescent",NA,NA
2012,"Birmingham","Longbridgelane",NA,NA
2012,"Birmingham","Lottieroadsellyoak",NA,NA
2012,"Birmingham","Lynseyave.northfield",NA,NA
2012,"Birmingham","Masshouseph",NA,NA
2012,"Birmingham","Maypolegrove",NA,NA
2012,"Birmingham","Merrittsbrooklanenorthfield",NA,NA
2012,"Birmingham","Metchleylaneharborne",NA,NA
2012,"Birmingham","Metchleyparkroad",NA,NA
2012,"Birmingham","Milesroad",NA,NA
2012,"Birmingham","Millbrookdrivenorthfield",NA,NA
2012,"Birmingham","Milnerroad",NA,NA
2012,"Birmingham","Moorstr.",NA,NA
2012,"Birmingham","Moorstr.railwaystation",NA,NA
2012,"Birmingham","Morrisonsrubery",NA,NA
2012,"Birmingham","Navigationpubkingsnorton",NA,NA
2012,"Birmingham","Newburylane",NA,NA
2012,"Birmingham","Norhtfieldhighstr.",NA,NA
2012,"Birmingham","Northfieldroadnorthfield",NA,NA
2012,"Birmingham","Outsidegoosepublichousebristolroadsellyoak",NA,NA
2012,"Birmingham","Parkwayrubery",NA,NA
2012,"Birmingham","Parkdaledrive",NA,NA
2012,"Birmingham","Paynestr.",NA,NA
2012,"Birmingham","Pershoreroad",NA,NA
2012,"Birmingham","Pershoreroad",NA,NA
2012,"Birmingham","Pershoreroad",NA,NA
2012,"Birmingham","Pershoreroad",NA,NA
2012,"Birmingham","Pershoreroadcotteridge",NA,NA
2012,"Birmingham","Pershoreroadsouth",NA,NA
2012,"Birmingham","Piddockrd",NA,NA
2012,"Birmingham","Piddockroadsmethwick",NA,NA
2012,"Birmingham","Piddockroadsmethwick",NA,NA
2012,"Birmingham","Piddockroadsmethwick",NA,NA
2012,"Birmingham","Pineappleroad",NA,NA
2012,"Birmingham","Premierinngreatpark",NA,NA
2012,"Birmingham","Prioryroad",NA,NA
2012,"Birmingham","Qeaandemetchleyparkroad",NA,NA
2012,"Birmingham","Qehospital",NA,NA
2012,"Birmingham","Queenelizabethhospital",NA,NA
2012,"Birmingham","Queenelizabethhospital",NA,NA
2012,"Birmingham","Quintonroad",NA,NA
2012,"Birmingham","Ridgeacreroad",NA,NA
2012,"Birmingham","Ridgeacreroad",NA,NA
2012,"Birmingham","Safernakeclose",NA,NA
2012,"Birmingham","Sandonroad",NA,NA
2012,"Birmingham","Sandonroadedgbaston",NA,NA
2012,"Birmingham","Sellyoakrailwaystation",NA,NA
2012,"Birmingham","Sellyoakrailwaystation",NA,NA
2012,"Birmingham","Shannonroad",NA,NA
2012,"Birmingham","Shenlylane",NA,NA
2012,"Birmingham","Sirherbertaustinway",NA,NA
2012,"Birmingham","Smithyhotelhagleyroad",NA,NA
2012,"Birmingham","Solihullhighstr.",NA,NA
2012,"Birmingham","Stmaryshospice",NA,NA
2012,"Birmingham","Stonehouselane",NA,NA
2012,"Birmingham","Stonehousepublichouse",NA,NA
2012,"Birmingham","Stratfordroad",NA,NA
2012,"Birmingham","Thefold",NA,NA
2012,"Birmingham","Thenavigationpublichousekingsnorton",NA,NA
2012,"Birmingham","Tivertonroad",NA,NA
2012,"Birmingham","Trittifordroad",NA,NA
2012,"Birmingham","Universitybirmingham",NA,NA
2012,"Birmingham","Victoriasteetsmallheath",NA,NA
2012,"Birmingham","Warehamroad",NA,NA
2012,"Birmingham","Warwickcrest",NA,NA
2012,"Birmingham","Watfordroadcoteridge",NA,NA
2012,"Birmingham","Wellingtonroad",NA,NA
2012,"Birmingham","Wellingtonroad",NA,NA
2012,"Birmingham","Wellingtonroad",NA,NA
2012,"Birmingham","Westboulevard",NA,NA
2012,"Birmingham","Westcliffplace",NA,NA
2012,"Birmingham","Whitehorsepublichouse",NA,NA
2012,"Birmingham","Willettsrdturvesgreen",NA,NA
2012,"Birmingham","Woodthroproad",NA,NA
2012,"Birmingham","Worldsendlanequinton",NA,NA
2012,"Birmingham","Wychallane",NA,NA
2012,"Birmingham","Wychallane",NA,NA
2012,"Birmingham","Wychallane",NA,NA
2012,"Birmingham","Wychallrdkingsnorton",NA,NA
2012,"Birmingham","Ymcastoneroad",NA,NA
2012,"Birmingham","Yorkphyorkroad",NA,NA
2012,"Birmingham","A38expresswaybirmingham",NA,NA
2012,"Birmingham","Aberdeenstwinsongreen",NA,NA
2012,"Birmingham","Adcadiancentreladywellwalk",NA,NA
